phrase_id,text,label,weight,
18,"Why did so many blacks die in combat during Vietnam? Every time the Sergeant yelled, ""GET DOWN!"" they would get",0.9,0.869565217391304,
18,"Why did so many blacks die in combat during Vietnam? Every time the Sergeant yelled, ""GET DOWN!"" they would get up",0.9,0.91304347826087,
18,"Why did so many blacks die in combat during Vietnam? Every time the Sergeant yelled, ""GET DOWN!"" they would get up and",0.9,0.956521739130435,
18,"Why did so many blacks die in combat during Vietnam? Every time the Sergeant yelled, ""GET DOWN!"" they would get up and dance.",1,1,
19,What,0,0.0833333333333333,
19,What place,0,0.166666666666667,
19,What place do,0,0.25,
19,What place do black,0.5,0.333333333333333,
19,What place do black people,0.6,0.416666666666667,
19,What place do black people like,0.6,0.5,
19,What place do black people like to,0.7,0.583333333333333,
19,What place do black people like to be,0.7,0.666666666666667,
19,What place do black people like to be peaceful?,0.8,0.75,
19,What place do black people like to be peaceful? In,0.8,0.833333333333333,
19,What place do black people like to be peaceful? In their,0.9,0.916666666666667,
19,What place do black people like to be peaceful? In their coffin.,1,1,
20,what,0,0.05,
20,what 's,0,0.1,
20,what 's the,0,0.15,
20,what 's the difference,0,0.2,
20,what 's the difference between,0,0.25,
20,what 's the difference between batman,0,0.3,
20,what 's the difference between batman and,0,0.35,
20,what 's the difference between batman and a,0,0.4,
20,what 's the difference between batman and a black,0.4,0.45,
20,what 's the difference between batman and a black man,0.5,0.5,
20,what 's the difference between batman and a black man ?,0.5,0.55,
20,what 's the difference between batman and a black man ? batman,0.6,0.6,
20,what 's the difference between batman and a black man ? batman can,0.6,0.65,
20,what 's the difference between batman and a black man ? batman can go,0.7,0.7,
20,what 's the difference between batman and a black man ? batman can go to,0.7,0.75,
20,what 's the difference between batman and a black man ? batman can go to the,0.8,0.8,
20,what 's the difference between batman and a black man ? batman can go to the store,0.8,0.85,
20,what 's the difference between batman and a black man ? batman can go to the store without,0.9,0.9,
20,what 's the difference between batman and a black man ? batman can go to the store without robin,0.9,0.95,
20,what 's the difference between batman and a black man ? batman can go to the store without robin .,1,1,
21,i,0,0.0555555555555556,
21,i got,0,0.111111111111111,
21,i got arrested,0,0.166666666666667,
21,i got arrested for,0,0.222222222222222,
21,i got arrested for killing,0,0.277777777777778,
21,i got arrested for killing a,0,0.333333333333333,
21,i got arrested for killing a black,0.4,0.388888888888889,
21,i got arrested for killing a black man,0.6,0.444444444444444,
21,i got arrested for killing a black man .,0.6,0.5,
21,i got arrested for killing a black man . they,0.7,0.555555555555556,
21,i got arrested for killing a black man . they charged,0.7,0.611111111111111,
21,i got arrested for killing a black man . they charged me,0.7,0.666666666666667,
21,i got arrested for killing a black man . they charged me for,0.8,0.722222222222222,
21,i got arrested for killing a black man . they charged me for impersonating,0.8,0.777777777777778,
21,i got arrested for killing a black man . they charged me for impersonating a,0.8,0.833333333333333,
21,i got arrested for killing a black man . they charged me for impersonating a police,0.9,0.888888888888889,
21,i got arrested for killing a black man . they charged me for impersonating a police officer,0.9,0.944444444444444,
21,i got arrested for killing a black man . they charged me for impersonating a police officer .,1,1,
22,No,0,0.166666666666667,
22,"No offense,",0,0.333333333333333,
22,"No offense, but",0,0.5,
22,"No offense, but that's",0,0.666666666666667,
22,"No offense, but that's seriously",0,0.833333333333333,
22,"No offense, but that's seriously gay.",1,1,
23,What's,0,0.125,
23,What's A,0,0.25,
23,What's A Jew's,0.6,0.375,
23,What's A Jew's Biggest,0.7,0.5,
23,What's A Jew's Biggest Fear?,0.8,0.625,
23,What's A Jew's Biggest Fear? Taking,0.8,0.75,
23,What's A Jew's Biggest Fear? Taking a,0.9,0.875,
23,What's A Jew's Biggest Fear? Taking a shower.,1,1,
24,what,0,0.0769230769230769,
24,what do,0,0.153846153846154,
24,what do you,0,0.230769230769231,
24,what do you call,0,0.307692307692308,
24,what do you call an,0,0.384615384615385,
24,what do you call an ethiopian,0.6,0.461538461538462,
24,what do you call an ethiopian with,0.6,0.538461538461538,
24,what do you call an ethiopian with buck,0.7,0.615384615384615,
24,what do you call an ethiopian with buck teeth,0.8,0.692307692307692,
24,what do you call an ethiopian with buck teeth ?,0.8,0.769230769230769,
24,what do you call an ethiopian with buck teeth ? a,0.8,0.846153846153846,
24,what do you call an ethiopian with buck teeth ? a rake,0.9,0.923076923076923,
24,what do you call an ethiopian with buck teeth ? a rake .,1,1,
25,Why,0,0.0666666666666667,
25,Why did,0,0.133333333333333,
25,Why did Beyonce,0,0.2,
25,Why did Beyonce say,0,0.266666666666667,
25,"Why did Beyonce say ""to",0,0.333333333333333,
25,"Why did Beyonce say ""to the",0,0.4,
25,"Why did Beyonce say ""to the left,to",0,0.466666666666667,
25,"Why did Beyonce say ""to the left,to the",0,0.533333333333333,
25,"Why did Beyonce say ""to the left,to the left""?",0,0.6,
25,"Why did Beyonce say ""to the left,to the left""? Because",0,0.666666666666667,
25,"Why did Beyonce say ""to the left,to the left""? Because black",0.5,0.733333333333333,
25,"Why did Beyonce say ""to the left,to the left""? Because black people",0.6,0.8,
25,"Why did Beyonce say ""to the left,to the left""? Because black people have",0.8,0.866666666666667,
25,"Why did Beyonce say ""to the left,to the left""? Because black people have no",0.9,0.933333333333333,
25,"Why did Beyonce say ""to the left,to the left""? Because black people have no rights.",1,1,
26,i,0,0.0416666666666667,
26,i ca,0,0.0833333333333333,
26,i ca nt,0,0.125,
26,i ca nt wait,0,0.166666666666667,
26,i ca nt wait for,0,0.208333333333333,
26,i ca nt wait for harriet,0,0.25,
26,i ca nt wait for harriet tubman,0,0.291666666666667,
26,i ca nt wait for harriet tubman to,0,0.333333333333333,
26,i ca nt wait for harriet tubman to be,0,0.375,
26,i ca nt wait for harriet tubman to be on,0,0.416666666666667,
26,i ca nt wait for harriet tubman to be on the,0,0.458333333333333,
26,i ca nt wait for harriet tubman to be on the $,0,0.5,
26,i ca nt wait for harriet tubman to be on the $ <number>,0,0.541666666666667,
26,i ca nt wait for harriet tubman to be on the $ <number> bill,0,0.583333333333333,
26,i ca nt wait for harriet tubman to be on the $ <number> bill i,0,0.625,
26,i ca nt wait for harriet tubman to be on the $ <number> bill i can,0,0.666666666666667,
26,i ca nt wait for harriet tubman to be on the $ <number> bill i can finally,0,0.708333333333333,
26,i ca nt wait for harriet tubman to be on the $ <number> bill i can finally use,0,0.75,
26,i ca nt wait for harriet tubman to be on the $ <number> bill i can finally use black,0.6,0.791666666666667,
26,i ca nt wait for harriet tubman to be on the $ <number> bill i can finally use black people,0.7,0.833333333333333,
26,i ca nt wait for harriet tubman to be on the $ <number> bill i can finally use black people as,0.8,0.875,
26,i ca nt wait for harriet tubman to be on the $ <number> bill i can finally use black people as currency,0.8,0.916666666666667,
26,i ca nt wait for harriet tubman to be on the $ <number> bill i can finally use black people as currency again,0.9,0.958333333333333,
26,i ca nt wait for harriet tubman to be on the $ <number> bill i can finally use black people as currency again .,1,1,
27,Aan,0,0.0476190476190476,
27,Aan indian,0.4,0.0952380952380952,
27,Aan indian was,0.4,0.142857142857143,
27,Aan indian was taking,0.5,0.19047619047619,
27,Aan indian was taking a,0.5,0.238095238095238,
27,Aan indian was taking a dump,0.5,0.285714285714286,
27,Aan indian was taking a dump and,0.5,0.333333333333333,
27,Aan indian was taking a dump and died.,0.6,0.380952380952381,
27,"Aan indian was taking a dump and died. Strange,",0.6,0.428571428571429,
27,"Aan indian was taking a dump and died. Strange, isn't",0.6,0.476190476190476,
27,"Aan indian was taking a dump and died. Strange, isn't it??",0.6,0.523809523809524,
27,"Aan indian was taking a dump and died. Strange, isn't it?? He",0.7,0.571428571428571,
27,"Aan indian was taking a dump and died. Strange, isn't it?? He didn't",0.7,0.619047619047619,
27,"Aan indian was taking a dump and died. Strange, isn't it?? He didn't pay",0.7,0.666666666666667,
27,"Aan indian was taking a dump and died. Strange, isn't it?? He didn't pay attention",0.8,0.714285714285714,
27,"Aan indian was taking a dump and died. Strange, isn't it?? He didn't pay attention to",0.8,0.761904761904762,
27,"Aan indian was taking a dump and died. Strange, isn't it?? He didn't pay attention to the",0.8,0.80952380952381,
27,"Aan indian was taking a dump and died. Strange, isn't it?? He didn't pay attention to the train",0.8,0.857142857142857,
27,"Aan indian was taking a dump and died. Strange, isn't it?? He didn't pay attention to the train heading",0.9,0.904761904761905,
27,"Aan indian was taking a dump and died. Strange, isn't it?? He didn't pay attention to the train heading towards",0.9,0.952380952380952,
27,"Aan indian was taking a dump and died. Strange, isn't it?? He didn't pay attention to the train heading towards him...",1,1,
28,You,0,0.0588235294117647,
28,You haven't,0,0.117647058823529,
28,You haven't seen,0,0.176470588235294,
28,You haven't seen the,0,0.235294117647059,
28,You haven't seen the Godfather,0,0.294117647058824,
28,You haven't seen the Godfather movies?!,0,0.352941176470588,
28,You haven't seen the Godfather movies?! You,0,0.411764705882353,
28,You haven't seen the Godfather movies?! You are,0,0.470588235294118,
28,You haven't seen the Godfather movies?! You are not,0,0.529411764705882,
28,You haven't seen the Godfather movies?! You are not really,0,0.588235294117647,
28,You haven't seen the Godfather movies?! You are not really a,0,0.647058823529412,
28,You haven't seen the Godfather movies?! You are not really a man,0.2,0.705882352941177,
28,You haven't seen the Godfather movies?! You are not really a man if,0.2,0.764705882352941,
28,You haven't seen the Godfather movies?! You are not really a man if you,0.3,0.823529411764706,
28,You haven't seen the Godfather movies?! You are not really a man if you haven't,0.3,0.882352941176471,
28,You haven't seen the Godfather movies?! You are not really a man if you haven't seen,0.9,0.941176470588235,
28,You haven't seen the Godfather movies?! You are not really a man if you haven't seen them.,1,1,
29,What's,0,0.0666666666666667,
29,What's the,0,0.133333333333333,
29,What's the best,0,0.2,
29,What's the best thing,0,0.266666666666667,
29,What's the best thing about,0,0.333333333333333,
29,What's the best thing about being,0,0.4,
29,What's the best thing about being Ethiopian?,0.6,0.466666666666667,
